Player Name,Role,Team Name,Match ID,Game ID,Hero,Scoring Metric,Value,Multiplier,Points,Description,Capped
Xaori,Carry,Sparta Sklejka Orzechowo,8izHfg1EpvoQPeBeucBB,8431414850,Luna,Kills,6,2.5,15.00,Kill points for Carry role,false
Xaori,Carry,Sparta Sklejka Orzechowo,8izHfg1EpvoQPeBeucBB,8431414850,Luna,Deaths,6,-2,-12.00,Death penalty for Carry role,false
Xaori,Carry,Sparta Sklejka Orzechowo,8izHfg1EpvoQPeBeucBB,8431414850,Luna,Assists,9,0.8,7.20,Assist bonus for Carry role,false
Xaori,Carry,Sparta Sklejka Orzechowo,8izHfg1EpvoQPeBeucBB,8431510310,Medusa,Kills,12,2.5,30.00,Kill points for Carry role,false
Xaori,Carry,Sparta Sklejka Orzechowo,8izHfg1EpvoQPeBeucBB,8431510310,Medusa,Deaths,1,-2,-2.00,Death penalty for Carry role,false
Xaori,Carry,Sparta Sklejka Orzechowo,8izHfg1EpvoQPeBeucBB,8431510310,Medusa,Assists,14,0.8,11.20,Assist bonus for Carry role,false
Xaori,Carry,Sparta Sklejka Orzechowo,8izHfg1EpvoQPeBeucBB,8431510310,Medusa,Tower Damage,14018,,14.02,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Gilbo,Mid,Meld z Zaskoczenia,5vs3LDQT5Eg4AJULmx8x,8422959064,Phoenix,Kills,9,2.3,20.70,Kill points for Mid role,false
Gilbo,Mid,Meld z Zaskoczenia,5vs3LDQT5Eg4AJULmx8x,8422959064,Phoenix,Deaths,8,-1.8,-14.40,Death penalty for Mid role,false
Gilbo,Mid,Meld z Zaskoczenia,5vs3LDQT5Eg4AJULmx8x,8422959064,Phoenix,Assists,25,1.2,30.00,Assist bonus for Mid role,false
Gilbo,Mid,Meld z Zaskoczenia,5vs3LDQT5Eg4AJULmx8x,8422959064,Phoenix,Tower Damage,838,,0.84,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Gilbo,Mid,Meld z Zaskoczenia,5vs3LDQT5Eg4AJULmx8x,8423054658,Hero136,Kills,7,2.3,16.10,Kill points for Mid role,false
Gilbo,Mid,Meld z Zaskoczenia,5vs3LDQT5Eg4AJULmx8x,8423054658,Hero136,Deaths,17,-1.8,-30.60,Death penalty for Mid role,false
Gilbo,Mid,Meld z Zaskoczenia,5vs3LDQT5Eg4AJULmx8x,8423054658,Hero136,Assists,9,1.2,10.80,Assist bonus for Mid role,false
Gilbo,Mid,Meld z Zaskoczenia,5vs3LDQT5Eg4AJULmx8x,8423054658,Hero136,Tower Damage,37,,0.04,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Gilbo,Mid,Meld z Zaskoczenia,7VdHDXHUb0uSjOOiaD9r,8429996273,Razor,Kills,3,2.3,6.90,Kill points for Mid role,false
Gilbo,Mid,Meld z Zaskoczenia,7VdHDXHUb0uSjOOiaD9r,8429996273,Razor,Deaths,5,-1.8,-9.00,Death penalty for Mid role,false
Gilbo,Mid,Meld z Zaskoczenia,7VdHDXHUb0uSjOOiaD9r,8429996273,Razor,Assists,11,1.2,13.20,Assist bonus for Mid role,false
Gilbo,Mid,Meld z Zaskoczenia,7VdHDXHUb0uSjOOiaD9r,8429996273,Razor,Tower Damage,914,,0.91,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Gilbo,Mid,Meld z Zaskoczenia,O2LdqqxZsyHobulI9Esd,8421550291,Snapfire,Kills,1,2.3,2.30,Kill points for Mid role,false
Gilbo,Mid,Meld z Zaskoczenia,O2LdqqxZsyHobulI9Esd,8421550291,Snapfire,Deaths,3,-1.8,-5.40,Death penalty for Mid role,false
Gilbo,Mid,Meld z Zaskoczenia,O2LdqqxZsyHobulI9Esd,8421550291,Snapfire,Assists,20,1.2,24.00,Assist bonus for Mid role,false
Gilbo,Mid,Meld z Zaskoczenia,O2LdqqxZsyHobulI9Esd,8421550291,Snapfire,Tower Damage,1196,,1.20,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Gilbo,Mid,Meld z Zaskoczenia,O2LdqqxZsyHobulI9Esd,8421628982,Phoenix,Kills,8,2.3,18.40,Kill points for Mid role,false
Gilbo,Mid,Meld z Zaskoczenia,O2LdqqxZsyHobulI9Esd,8421628982,Phoenix,Deaths,5,-1.8,-9.00,Death penalty for Mid role,false
Gilbo,Mid,Meld z Zaskoczenia,O2LdqqxZsyHobulI9Esd,8421628982,Phoenix,Assists,18,1.2,21.60,Assist bonus for Mid role,false
Gilbo,Mid,Meld z Zaskoczenia,O2LdqqxZsyHobulI9Esd,8421628982,Phoenix,Tower Damage,781,,0.78,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
anathan,Carry,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424355820,Templar Assassin,Kills,12,2.5,30.00,Kill points for Carry role,false
anathan,Carry,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424355820,Templar Assassin,Deaths,7,-2,-14.00,Death penalty for Carry role,false
anathan,Carry,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424355820,Templar Assassin,Assists,12,0.8,9.60,Assist bonus for Carry role,false
anathan,Carry,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424355820,Templar Assassin,Tower Damage,9102,,9.10,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
anathan,Carry,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424434859,Abaddon,Kills,8,2.5,20.00,Kill points for Carry role,false
anathan,Carry,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424434859,Abaddon,Deaths,6,-2,-12.00,Death penalty for Carry role,false
anathan,Carry,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424434859,Abaddon,Assists,6,0.8,4.80,Assist bonus for Carry role,false
anathan,Carry,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424434859,Abaddon,Tower Damage,185,,0.18,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Masaglutor,Mid,Sparta Sklejka Orzechowo,035zBZ2Imgb9kIdncdiu,8431635715,Dragon Knight,Kills,1,2.3,2.30,Kill points for Mid role,false
Masaglutor,Mid,Sparta Sklejka Orzechowo,035zBZ2Imgb9kIdncdiu,8431635715,Dragon Knight,Deaths,5,-1.8,-9.00,Death penalty for Mid role,false
Masaglutor,Mid,Sparta Sklejka Orzechowo,035zBZ2Imgb9kIdncdiu,8431635715,Dragon Knight,Tower Damage,539,,0.54,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Masaglutor,Mid,Sparta Sklejka Orzechowo,035zBZ2Imgb9kIdncdiu,8431689704,Leshrac,Kills,6,2.3,13.80,Kill points for Mid role,false
Masaglutor,Mid,Sparta Sklejka Orzechowo,035zBZ2Imgb9kIdncdiu,8431689704,Leshrac,Deaths,5,-1.8,-9.00,Death penalty for Mid role,false
Masaglutor,Mid,Sparta Sklejka Orzechowo,035zBZ2Imgb9kIdncdiu,8431689704,Leshrac,Assists,15,1.2,18.00,Assist bonus for Mid role,false
Masaglutor,Mid,Sparta Sklejka Orzechowo,035zBZ2Imgb9kIdncdiu,8431689704,Leshrac,Tower Damage,1787,,1.79,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Masaglutor,Mid,Sparta Sklejka Orzechowo,035zBZ2Imgb9kIdncdiu,8431689704,Leshrac,First Blood,1,,10.00,First blood bonus,false
Masaglutor,Mid,Sparta Sklejka Orzechowo,8izHfg1EpvoQPeBeucBB,8431414850,Puck,Kills,5,2.3,11.50,Kill points for Mid role,false
Masaglutor,Mid,Sparta Sklejka Orzechowo,8izHfg1EpvoQPeBeucBB,8431414850,Puck,Deaths,5,-1.8,-9.00,Death penalty for Mid role,false
Masaglutor,Mid,Sparta Sklejka Orzechowo,8izHfg1EpvoQPeBeucBB,8431414850,Puck,Assists,10,1.2,12.00,Assist bonus for Mid role,false
Masaglutor,Mid,Sparta Sklejka Orzechowo,8izHfg1EpvoQPeBeucBB,8431414850,Puck,Tower Damage,22,,0.02,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Masaglutor,Mid,Sparta Sklejka Orzechowo,8izHfg1EpvoQPeBeucBB,8431510310,Batrider,Kills,11,2.3,25.30,Kill points for Mid role,false
Masaglutor,Mid,Sparta Sklejka Orzechowo,8izHfg1EpvoQPeBeucBB,8431510310,Batrider,Deaths,3,-1.8,-5.40,Death penalty for Mid role,false
Masaglutor,Mid,Sparta Sklejka Orzechowo,8izHfg1EpvoQPeBeucBB,8431510310,Batrider,Assists,13,1.2,15.60,Assist bonus for Mid role,false
Masaglutor,Mid,Sparta Sklejka Orzechowo,8izHfg1EpvoQPeBeucBB,8431510310,Batrider,Tower Damage,6291,,6.29,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
kirsen,Offlane,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424355820,Night Stalker,Kills,4,2,8.00,Kill points for Offlane role,false
kirsen,Offlane,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424355820,Night Stalker,Deaths,8,-1.5,-12.00,Death penalty for Offlane role,false
kirsen,Offlane,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424355820,Night Stalker,Assists,20,2,40.00,Assist bonus for Offlane role,false
kirsen,Offlane,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424355820,Night Stalker,Tower Damage,2111,,2.11,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
kirsen,Offlane,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424434859,Legion Commander,Kills,2,2,4.00,Kill points for Offlane role,false
kirsen,Offlane,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424434859,Legion Commander,Deaths,9,-1.5,-13.50,Death penalty for Offlane role,false
kirsen,Offlane,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424434859,Legion Commander,Assists,8,2,16.00,Assist bonus for Offlane role,false
puczini,Offlane,Dicaprio,sHRVKy03EAKtc77DllAr,8431660021,Hero137,Kills,4,2,8.00,Kill points for Offlane role,false
puczini,Offlane,Dicaprio,sHRVKy03EAKtc77DllAr,8431660021,Hero137,Deaths,5,-1.5,-7.50,Death penalty for Offlane role,false
puczini,Offlane,Dicaprio,sHRVKy03EAKtc77DllAr,8431660021,Hero137,Assists,11,2,22.00,Assist bonus for Offlane role,false
puczini,Offlane,Dicaprio,sHRVKy03EAKtc77DllAr,8431660021,Hero137,Tower Damage,264,,0.26,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
rogos,Mid,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424355820,Puck,Kills,11,2.3,25.30,Kill points for Mid role,false
rogos,Mid,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424355820,Puck,Deaths,8,-1.8,-14.40,Death penalty for Mid role,false
rogos,Mid,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424355820,Puck,Assists,17,1.2,20.40,Assist bonus for Mid role,false
rogos,Mid,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424355820,Puck,Tower Damage,372,,0.37,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
rogos,Mid,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424434859,Ember Spirit,Kills,2,2.3,4.60,Kill points for Mid role,false
rogos,Mid,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424434859,Ember Spirit,Deaths,9,-1.8,-16.20,Death penalty for Mid role,false
rogos,Mid,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424434859,Ember Spirit,Assists,10,1.2,12.00,Assist bonus for Mid role,false
rogos,Mid,Klałn Fiesta,GjEqnxXjgov0xsBCJUi4,8424434859,Ember Spirit,Tower Damage,740,,0.74,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Menelutor,Offlane,winagrdium leviosaaa,zagQRJf7HdWq3ma7rp09,8425659528,Hero129,Kills,4,2,8.00,Kill points for Offlane role,false
Menelutor,Offlane,winagrdium leviosaaa,zagQRJf7HdWq3ma7rp09,8425659528,Hero129,Deaths,7,-1.5,-10.50,Death penalty for Offlane role,false
Menelutor,Offlane,winagrdium leviosaaa,zagQRJf7HdWq3ma7rp09,8425659528,Hero129,Assists,8,2,16.00,Assist bonus for Offlane role,false
Menelutor,Offlane,winagrdium leviosaaa,zagQRJf7HdWq3ma7rp09,8425659528,Hero129,Tower Damage,676,,0.68,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Menelutor,Offlane,winagrdium leviosaaa,zagQRJf7HdWq3ma7rp09,8425728381,Legion Commander,Kills,4,2,8.00,Kill points for Offlane role,false
Menelutor,Offlane,winagrdium leviosaaa,zagQRJf7HdWq3ma7rp09,8425728381,Legion Commander,Deaths,12,-1.5,-18.00,Death penalty for Offlane role,false
Menelutor,Offlane,winagrdium leviosaaa,zagQRJf7HdWq3ma7rp09,8425728381,Legion Commander,Assists,19,2,38.00,Assist bonus for Offlane role,false
Menelutor,Offlane,winagrdium leviosaaa,zagQRJf7HdWq3ma7rp09,8425728381,Legion Commander,Tower Damage,89,,0.09,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Fluke,Mid,Luter Disciples,8izHfg1EpvoQPeBeucBB,8431414850,Windranger,Kills,6,2.3,13.80,Kill points for Mid role,false
Fluke,Mid,Luter Disciples,8izHfg1EpvoQPeBeucBB,8431414850,Windranger,Deaths,3,-1.8,-5.40,Death penalty for Mid role,false
Fluke,Mid,Luter Disciples,8izHfg1EpvoQPeBeucBB,8431414850,Windranger,Assists,14,1.2,16.80,Assist bonus for Mid role,false
Fluke,Mid,Luter Disciples,8izHfg1EpvoQPeBeucBB,8431414850,Windranger,Tower Damage,7567,,7.57,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Fluke,Mid,Luter Disciples,8izHfg1EpvoQPeBeucBB,8431510310,Puck,Kills,5,2.3,11.50,Kill points for Mid role,false
Fluke,Mid,Luter Disciples,8izHfg1EpvoQPeBeucBB,8431510310,Puck,Deaths,5,-1.8,-9.00,Death penalty for Mid role,false
Fluke,Mid,Luter Disciples,8izHfg1EpvoQPeBeucBB,8431510310,Puck,Assists,10,1.2,12.00,Assist bonus for Mid role,false
Fluke,Mid,Luter Disciples,8izHfg1EpvoQPeBeucBB,8431510310,Puck,Tower Damage,434,,0.43,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Fluke,Mid,Luter Disciples,Iu1EMsFvKkOJMrwB8ejz,8431817540,Windranger,Kills,5,2.3,11.50,Kill points for Mid role,false
Fluke,Mid,Luter Disciples,Iu1EMsFvKkOJMrwB8ejz,8431817540,Windranger,Deaths,3,-1.8,-5.40,Death penalty for Mid role,false
Fluke,Mid,Luter Disciples,Iu1EMsFvKkOJMrwB8ejz,8431817540,Windranger,Assists,17,1.2,20.40,Assist bonus for Mid role,false
Fluke,Mid,Luter Disciples,Iu1EMsFvKkOJMrwB8ejz,8431886203,Invoker,Kills,2,2.3,4.60,Kill points for Mid role,false
Fluke,Mid,Luter Disciples,Iu1EMsFvKkOJMrwB8ejz,8431886203,Invoker,Deaths,4,-1.8,-7.20,Death penalty for Mid role,false
Fluke,Mid,Luter Disciples,Iu1EMsFvKkOJMrwB8ejz,8431886203,Invoker,Assists,10,1.2,12.00,Assist bonus for Mid role,false
Fluke,Mid,Luter Disciples,Iu1EMsFvKkOJMrwB8ejz,8431886203,Invoker,Tower Damage,2562,,2.56,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Fluke,Mid,Luter Disciples,dkucLWvJIO2roXspBUVu,8427012288,Nature's Prophet,Kills,6,2.3,13.80,Kill points for Mid role,false
Fluke,Mid,Luter Disciples,dkucLWvJIO2roXspBUVu,8427012288,Nature's Prophet,Deaths,8,-1.8,-14.40,Death penalty for Mid role,false
Fluke,Mid,Luter Disciples,dkucLWvJIO2roXspBUVu,8427012288,Nature's Prophet,Assists,14,1.2,16.80,Assist bonus for Mid role,false
Fluke,Mid,Luter Disciples,dkucLWvJIO2roXspBUVu,8427012288,Nature's Prophet,Tower Damage,2612,,2.61,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Fluke,Mid,Luter Disciples,dkucLWvJIO2roXspBUVu,8427106246,Invoker,Kills,3,2.3,6.90,Kill points for Mid role,false
Fluke,Mid,Luter Disciples,dkucLWvJIO2roXspBUVu,8427106246,Invoker,Deaths,7,-1.8,-12.60,Death penalty for Mid role,false
Fluke,Mid,Luter Disciples,dkucLWvJIO2roXspBUVu,8427106246,Invoker,Assists,14,1.2,16.80,Assist bonus for Mid role,false
Fluke,Mid,Luter Disciples,dkucLWvJIO2roXspBUVu,8427106246,Invoker,Tower Damage,1205,,1.21,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Ryuga,Offlane,Sparta Sklejka Orzechowo,035zBZ2Imgb9kIdncdiu,8431635715,Hero135,Deaths,5,-1.5,-7.50,Death penalty for Offlane role,false
Ryuga,Offlane,Sparta Sklejka Orzechowo,035zBZ2Imgb9kIdncdiu,8431635715,Hero135,Assists,1,2,2.00,Assist bonus for Offlane role,false
Ryuga,Offlane,Sparta Sklejka Orzechowo,035zBZ2Imgb9kIdncdiu,8431689704,Axe,Kills,8,2,16.00,Kill points for Offlane role,false
Ryuga,Offlane,Sparta Sklejka Orzechowo,035zBZ2Imgb9kIdncdiu,8431689704,Axe,Deaths,9,-1.5,-13.50,Death penalty for Offlane role,false
Ryuga,Offlane,Sparta Sklejka Orzechowo,035zBZ2Imgb9kIdncdiu,8431689704,Axe,Assists,7,2,14.00,Assist bonus for Offlane role,false
Ryuga,Offlane,Sparta Sklejka Orzechowo,035zBZ2Imgb9kIdncdiu,8431689704,Axe,Tower Damage,2072,,2.07,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Ryuga,Offlane,Sparta Sklejka Orzechowo,8izHfg1EpvoQPeBeucBB,8431414850,Magnus,Kills,3,2,6.00,Kill points for Offlane role,false
Ryuga,Offlane,Sparta Sklejka Orzechowo,8izHfg1EpvoQPeBeucBB,8431414850,Magnus,Deaths,5,-1.5,-7.50,Death penalty for Offlane role,false
Ryuga,Offlane,Sparta Sklejka Orzechowo,8izHfg1EpvoQPeBeucBB,8431414850,Magnus,Assists,11,2,22.00,Assist bonus for Offlane role,false
Ryuga,Offlane,Sparta Sklejka Orzechowo,8izHfg1EpvoQPeBeucBB,8431510310,Axe,Kills,5,2,10.00,Kill points for Offlane role,false
Ryuga,Offlane,Sparta Sklejka Orzechowo,8izHfg1EpvoQPeBeucBB,8431510310,Axe,Deaths,5,-1.5,-7.50,Death penalty for Offlane role,false
Ryuga,Offlane,Sparta Sklejka Orzechowo,8izHfg1EpvoQPeBeucBB,8431510310,Axe,Assists,15,2,30.00,Assist bonus for Offlane role,false
Ryuga,Offlane,Sparta Sklejka Orzechowo,8izHfg1EpvoQPeBeucBB,8431510310,Axe,Tower Damage,2006,,2.01,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Just Odin,Mid,Pora na Przygode,KWrwrjEWK7yL7r6GOipp,8422934138,Bristleback,Kills,6,2.3,13.80,Kill points for Mid role,false
Just Odin,Mid,Pora na Przygode,KWrwrjEWK7yL7r6GOipp,8422934138,Bristleback,Deaths,6,-1.8,-10.80,Death penalty for Mid role,false
Just Odin,Mid,Pora na Przygode,KWrwrjEWK7yL7r6GOipp,8422934138,Bristleback,Assists,5,1.2,6.00,Assist bonus for Mid role,false
Just Odin,Mid,Pora na Przygode,KWrwrjEWK7yL7r6GOipp,8422934138,Bristleback,Tower Damage,283,,0.28,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
PhilFerdinand,Offlane,Tango Buraczane,FTvntoZjHD52ms6pccPb,8421352850,Tidehunter,Kills,1,2,2.00,Kill points for Offlane role,false
PhilFerdinand,Offlane,Tango Buraczane,FTvntoZjHD52ms6pccPb,8421352850,Tidehunter,Deaths,4,-1.5,-6.00,Death penalty for Offlane role,false
PhilFerdinand,Offlane,Tango Buraczane,FTvntoZjHD52ms6pccPb,8421352850,Tidehunter,Assists,13,2,26.00,Assist bonus for Offlane role,false
PhilFerdinand,Offlane,Tango Buraczane,FTvntoZjHD52ms6pccPb,8421352850,Tidehunter,Tower Damage,1116,,1.12,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
PhilFerdinand,Offlane,Tango Buraczane,FTvntoZjHD52ms6pccPb,8421438029,Dark Seer,Deaths,11,-1.5,-16.50,Death penalty for Offlane role,false
PhilFerdinand,Offlane,Tango Buraczane,FTvntoZjHD52ms6pccPb,8421438029,Dark Seer,Assists,10,2,20.00,Assist bonus for Offlane role,false
PhilFerdinand,Offlane,Tango Buraczane,e5rACO40T7qW0F1dWAdh,8425580766,Hero135,Kills,1,2,2.00,Kill points for Offlane role,false
PhilFerdinand,Offlane,Tango Buraczane,e5rACO40T7qW0F1dWAdh,8425580766,Hero135,Deaths,8,-1.5,-12.00,Death penalty for Offlane role,false
PhilFerdinand,Offlane,Tango Buraczane,e5rACO40T7qW0F1dWAdh,8425580766,Hero135,Assists,9,2,18.00,Assist bonus for Offlane role,false
PhilFerdinand,Offlane,Tango Buraczane,e5rACO40T7qW0F1dWAdh,8425669736,Tidehunter,Kills,2,2,4.00,Kill points for Offlane role,false
PhilFerdinand,Offlane,Tango Buraczane,e5rACO40T7qW0F1dWAdh,8425669736,Tidehunter,Deaths,9,-1.5,-13.50,Death penalty for Offlane role,false
PhilFerdinand,Offlane,Tango Buraczane,e5rACO40T7qW0F1dWAdh,8425669736,Tidehunter,Assists,11,2,22.00,Assist bonus for Offlane role,false
PhilFerdinand,Offlane,Tango Buraczane,e5rACO40T7qW0F1dWAdh,8425669736,Tidehunter,Tower Damage,361,,0.36,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Melonas,Carry,Dicaprio,sHRVKy03EAKtc77DllAr,8431660021,Abaddon,Kills,8,2.5,20.00,Kill points for Carry role,false
Melonas,Carry,Dicaprio,sHRVKy03EAKtc77DllAr,8431660021,Abaddon,Deaths,4,-2,-8.00,Death penalty for Carry role,false
Melonas,Carry,Dicaprio,sHRVKy03EAKtc77DllAr,8431660021,Abaddon,Assists,9,0.8,7.20,Assist bonus for Carry role,false
Melonas,Carry,Dicaprio,sHRVKy03EAKtc77DllAr,8431660021,Abaddon,Tower Damage,1691,,1.69,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
JanPegasus2,Soft Support,winagrdium leviosaaa,zagQRJf7HdWq3ma7rp09,8425659528,Witch Doctor,Kills,3,1.2,3.60,Kill points for Soft Support role,false
JanPegasus2,Soft Support,winagrdium leviosaaa,zagQRJf7HdWq3ma7rp09,8425659528,Witch Doctor,Deaths,7,-1.2,-8.40,Death penalty for Soft Support role,false
JanPegasus2,Soft Support,winagrdium leviosaaa,zagQRJf7HdWq3ma7rp09,8425659528,Witch Doctor,Assists,5,2.5,12.50,Assist bonus for Soft Support role,false
JanPegasus2,Soft Support,winagrdium leviosaaa,zagQRJf7HdWq3ma7rp09,8425728381,Jakiro,Kills,4,1.2,4.80,Kill points for Soft Support role,false
JanPegasus2,Soft Support,winagrdium leviosaaa,zagQRJf7HdWq3ma7rp09,8425728381,Jakiro,Deaths,16,-1.2,-19.20,Death penalty for Soft Support role,false
JanPegasus2,Soft Support,winagrdium leviosaaa,zagQRJf7HdWq3ma7rp09,8425728381,Jakiro,Assists,25,2.5,50.00,Assist bonus for Soft Support role (capped),true
JanPegasus2,Soft Support,winagrdium leviosaaa,zagQRJf7HdWq3ma7rp09,8425728381,Jakiro,Tower Damage,222,,0.22,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
ybrish,Carry,Tango Buraczane,FTvntoZjHD52ms6pccPb,8421352850,Ursa,Kills,11,2.5,27.50,Kill points for Carry role,false
ybrish,Carry,Tango Buraczane,FTvntoZjHD52ms6pccPb,8421352850,Ursa,Deaths,1,-2,-2.00,Death penalty for Carry role,false
ybrish,Carry,Tango Buraczane,FTvntoZjHD52ms6pccPb,8421352850,Ursa,Assists,9,0.8,7.20,Assist bonus for Carry role,false
ybrish,Carry,Tango Buraczane,FTvntoZjHD52ms6pccPb,8421352850,Ursa,Tower Damage,6579,,6.58,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
ybrish,Carry,Tango Buraczane,FTvntoZjHD52ms6pccPb,8421438029,Ursa,Kills,1,2.5,2.50,Kill points for Carry role,false
ybrish,Carry,Tango Buraczane,FTvntoZjHD52ms6pccPb,8421438029,Ursa,Deaths,6,-2,-12.00,Death penalty for Carry role,false
ybrish,Carry,Tango Buraczane,FTvntoZjHD52ms6pccPb,8421438029,Ursa,Assists,7,0.8,5.60,Assist bonus for Carry role,false
ybrish,Carry,Tango Buraczane,FTvntoZjHD52ms6pccPb,8421438029,Ursa,Tower Damage,790,,0.79,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
ybrish,Carry,Tango Buraczane,e5rACO40T7qW0F1dWAdh,8425580766,Lifestealer,Kills,7,2.5,17.50,Kill points for Carry role,false
ybrish,Carry,Tango Buraczane,e5rACO40T7qW0F1dWAdh,8425580766,Lifestealer,Deaths,6,-2,-12.00,Death penalty for Carry role,false
ybrish,Carry,Tango Buraczane,e5rACO40T7qW0F1dWAdh,8425580766,Lifestealer,Assists,3,0.8,2.40,Assist bonus for Carry role,false
ybrish,Carry,Tango Buraczane,e5rACO40T7qW0F1dWAdh,8425669736,Doom,Kills,7,2.5,17.50,Kill points for Carry role,false
ybrish,Carry,Tango Buraczane,e5rACO40T7qW0F1dWAdh,8425669736,Doom,Deaths,11,-2,-22.00,Death penalty for Carry role,false
ybrish,Carry,Tango Buraczane,e5rACO40T7qW0F1dWAdh,8425669736,Doom,Assists,7,0.8,5.60,Assist bonus for Carry role,false
Papaya,Offlane,drPingwin,O2LdqqxZsyHobulI9Esd,8421550291,Legion Commander,Kills,1,2,2.00,Kill points for Offlane role,false
Papaya,Offlane,drPingwin,O2LdqqxZsyHobulI9Esd,8421550291,Legion Commander,Deaths,7,-1.5,-10.50,Death penalty for Offlane role,false
Papaya,Offlane,drPingwin,O2LdqqxZsyHobulI9Esd,8421550291,Legion Commander,Assists,10,2,20.00,Assist bonus for Offlane role,false
Papaya,Offlane,drPingwin,O2LdqqxZsyHobulI9Esd,8421550291,Legion Commander,Tower Damage,1433,,1.43,"Tower damage contribution (1 pt per 1000 damage, max 15 pts)",false
Papaya,Offlane,drPingwin,O2LdqqxZsyHobulI9Esd,8421628982,Kunkka,Kills,3,2,6.00,Kill points for Offlane role,false
Papaya,Offlane,drPingwin,O2LdqqxZsyHobulI9Esd,8421628982,Kunkka,Deaths,9,-1.5,-13.50,Death penalty for Offlane role,false
Papaya,Offlane,drPingwin,O2LdqqxZsyHobulI9Esd,8421628982,Kunkka,Assists,17,2,34.00,Assist bonus for Offlane role,false
Papaya,Offlane,drPingwin,QKhtzVVV8VdBFDdkMOH9,8427007639,Slardar,Kills,1,2,2.00,Kill points for Offlane role,false
Papaya,Offlane,drPingwin,QKhtzVVV8VdBFDdkMOH9,8427007639,Slardar,Deaths,6,-1.5,-9.00,Death penalty for Offlane role,false
Papaya,Offlane,drPingwin,QKhtzVVV8VdBFDdkMOH9,8427007639,Slardar,Assists,7,2,14.00,Assist bonus for Offlane role,false
